       fs     200K     300K    400K     500K
  188800 0.09941 0.22553 1.01885 1.64109
  188850 0.09946 0.22537 1.01924 1.64075
  188900 0.09951 0.22519 1.01966 1.64041
  188950 0.09956   0.225 1.02009 1.64005
  189000  0.0996 0.22479 1.02055 1.63967
  189050 0.09965 0.22457 1.02102 1.63929
  189100 0.09969 0.22434 1.02149 1.63889
  189150 0.09972 0.22411 1.02197 1.63847
  189200 0.09974 0.22388 1.02246 1.63803
  189250 0.09977 0.22366 1.02297 1.63755
  189300 0.09978 0.22344 1.02349 1.63706
  189350 0.09978 0.22321 1.02404 1.63655
  189400 0.09978 0.22299 1.02459 1.63602
  189450 0.09977 0.22276 1.02514 1.63546
  189500 0.09976 0.22254 1.02571 1.63486
  189550 0.09974 0.22232 1.02628 1.63424
  189600 0.09971  0.2221 1.02685  1.6336
  189650 0.09967 0.22189 1.02743 1.63295
  189700 0.09963 0.22168   1.028 1.63229
  189750 0.09958 0.22148 1.02856 1.63163
  189800 0.09952  0.2213 1.02912 1.63094
  189850 0.09946 0.22112 1.02966 1.63023
  189900 0.09938 0.22096  1.0302 1.62949
  189950 0.09931 0.22081 1.03072 1.62873
  190000 0.09923 0.22067 1.03122 1.62796
  190050 0.09916 0.22055  1.0317 1.62721
  190100 0.09909 0.22045 1.03216 1.62645
  190150 0.09903 0.22037 1.03259 1.62569
  190200 0.09897 0.22031 1.03298 1.62491
  190250 0.09892 0.22028 1.03334 1.62409
  190300 0.09887 0.22026 1.03367 1.62323
  190350 0.09882 0.22026 1.03396 1.62236
  190400 0.09878 0.22028 1.03421 1.62148
  190450 0.09874 0.22032 1.03441 1.62057
  190500  0.0987 0.22036 1.03458 1.61965
  190550 0.09868 0.22042 1.03473 1.61871
  190600 0.09866  0.2205 1.03486 1.61774
  190650 0.09865  0.2206 1.03495 1.61676
  190700 0.09864 0.22072   1.035 1.61576
  190750 0.09864 0.22085 1.03502 1.61476
  190800 0.09864 0.22101 1.03501 1.61375
  190850 0.09864 0.22119 1.03498 1.61276
  190900 0.09865 0.22138 1.03492 1.61176
  190950 0.09866 0.22159 1.03482 1.61076
  191000 0.09867  0.2218 1.03468 1.60974
  191050 0.09869 0.22202 1.03446  1.6087
  191100 0.09871 0.22225 1.03417 1.60762
  191150 0.09873  0.2225 1.03382 1.60652
  191200 0.09876 0.22275 1.03341  1.6054
  191250 0.09879 0.22302 1.03295 1.60427
  191300 0.09883  0.2233 1.03244 1.60316
  191350 0.09886  0.2236 1.03188 1.60206
  191400 0.09889 0.22391 1.03128 1.60099
  191450 0.09893 0.22423 1.03063 1.59994
  191500 0.09896 0.22455 1.02994 1.59892
  191550 0.09899 0.22487 1.02921 1.59791
  191600 0.09903 0.22519 1.02845 1.59692
  191650 0.09908  0.2255 1.02765 1.59596
  191700 0.09912 0.22582 1.02681 1.59505
  191750 0.09916 0.22613 1.02595 1.59418
  191800  0.0992 0.22644 1.02505 1.59334
  191850 0.09925 0.22676 1.02413 1.59252
  191900  0.0993 0.22708 1.02318  1.5917
  191950 0.09936 0.22741  1.0222 1.59091
  192000 0.09941 0.22774 1.02119 1.59012
  192050 0.09945 0.22807 1.02017 1.58934
  192100 0.09951  0.2284 1.01914 1.58858
  192150 0.09956 0.22872 1.01809 1.58783
  192200 0.09962 0.22904 1.01703 1.58707
  192250 0.09968 0.22936 1.01595 1.58631
  192300 0.09973 0.22968 1.01486 1.58555
  192350 0.09979 0.22999 1.01376 1.58478
  192400 0.09985  0.2303 1.01265 1.58403
  192450 0.09991 0.23061 1.01152 1.58329
  192500 0.09997 0.23091 1.01039 1.58258
  192550 0.10002  0.2312 1.00926  1.5819
  192600 0.10006 0.23149 1.00813 1.58125
  192650 0.10011 0.23176   1.007 1.58062
  192700 0.10015 0.23202 1.00587 1.58002
  192750 0.10019 0.23228 1.00477 1.57944
  192800 0.10022 0.23256  1.0037 1.57888
  192850 0.10025 0.23284 1.00265 1.57834
  192900 0.10029 0.23312 1.00163 1.57781
  192950 0.10032 0.23341 1.00063 1.57728
  193000 0.10035 0.23369 0.99966 1.57675
  193050 0.10037 0.23397 0.99871 1.57622
  193100 0.10039 0.23425  0.9978 1.57569
  193150  0.1004 0.23453 0.99692 1.57515
  193200  0.1004 0.23481  0.9961  1.5746
  193250 0.10039 0.23507 0.99532 1.57405
  193300 0.10039 0.23533  0.9946 1.57348
  193350 0.10038 0.23559 0.99394 1.57291
  193400 0.10038 0.23584 0.99334 1.57232
  193450 0.10037 0.23608 0.99281 1.57172
  193500 0.10037 0.23631 0.99234 1.57114
  193550 0.10037 0.23654 0.99194 1.57059
  193600 0.10036 0.23676  0.9916 1.57007
  193650 0.10035 0.23698 0.99132 1.56957
  193700 0.10033 0.23719 0.99111  1.5691
  193750 0.10031 0.23741 0.99096 1.56864
  193800 0.10028 0.23762 0.99087 1.56818
  193850 0.10024 0.23783 0.99084 1.56771
  193900 0.10019 0.23804 0.99087 1.56722
  193950 0.10014 0.23826 0.99096 1.56673
  194000 0.10008 0.23847 0.99111 1.56623
  194050 0.10003 0.23869 0.99131 1.56574
  194100 0.09997 0.23891 0.99158 1.56524
  194150 0.09992 0.23914  0.9919 1.56473
  194200 0.09986 0.23938 0.99229 1.56421
  194250 0.09982 0.23962 0.99273 1.56368
  194300 0.09978 0.23986 0.99324 1.56314
  194350 0.09975  0.2401  0.9938 1.56258
  194400 0.09971 0.24034 0.99442   1.562
  194450 0.09968 0.24057 0.99509  1.5614
  194500 0.09965 0.24078  0.9958 1.56081
  194550 0.09962 0.24098 0.99656  1.5602
  194600  0.0996 0.24118 0.99736  1.5596
  194650 0.09958 0.24136 0.99821 1.55899
  194700 0.09957 0.24154  0.9991 1.55836
  194750 0.09955 0.24171 1.00004 1.55773
  194800 0.09954 0.24187 1.00102  1.5571
  194850 0.09952 0.24203 1.00204 1.55646
  194900 0.09951 0.24219 1.00308 1.55581
  194950  0.0995 0.24234 1.00412 1.55515
  195000 0.09949 0.24249 1.00516 1.55449
  195050 0.09948 0.24265 1.00622 1.55383
  195100 0.09948  0.2428 1.00729 1.55319
  195150 0.09949 0.24295 1.00837 1.55254
  195200 0.09949 0.24309 1.00944 1.55188
  195250 0.09949 0.24323 1.01051 1.55121
  195300  0.0995 0.24337 1.01158 1.55052
  195350 0.09951  0.2435 1.01264 1.54982
  195400 0.09952 0.24362 1.01369  1.5491
  195450 0.09954 0.24375 1.01471 1.54838
  195500 0.09957 0.24387 1.01572 1.54765
  195550  0.0996 0.24399  1.0167 1.54691
  195600 0.09964 0.24411 1.01766 1.54615
  195650 0.09967 0.24424  1.0186 1.54539
  195700  0.0997 0.24435 1.01951 1.54463
  195750 0.09973 0.24447  1.0204 1.54387
  195800 0.09975 0.24458 1.02129  1.5431
  195850 0.09978 0.24469 1.02219 1.54234
  195900  0.0998 0.24481 1.02306  1.5416
  195950 0.09981 0.24491 1.02391 1.54086
  196000  0.0998 0.24501 1.02474 1.54013
  196050 0.09979 0.24511 1.02555 1.53938
  196100 0.09979 0.24522 1.02634 1.53863
  196150 0.09979 0.24533 1.02712 1.53787
  196200  0.0998 0.24545 1.02788  1.5371
  196250 0.09981 0.24557 1.02862 1.53632
  196300 0.09983  0.2457 1.02933 1.53554
  196350 0.09984 0.24584 1.03002 1.53476
  196400 0.09985   0.246  1.0307 1.53396
  196450 0.09986 0.24616 1.03135 1.53317
  196500 0.09986 0.24633 1.03196 1.53236
  196550 0.09986 0.24649 1.03255 1.53154
  196600 0.09987 0.24666  1.0331  1.5307
  196650 0.09988 0.24682 1.03361 1.52984
  196700 0.09989 0.24697 1.03409 1.52895
  196750 0.09992 0.24713 1.03454 1.52805
  196800 0.09994 0.24728 1.03495 1.52713
  196850 0.09996 0.24744 1.03532 1.52619
  196900 0.09997  0.2476 1.03563 1.52523
  196950 0.09998 0.24777 1.03589 1.52425
  197000 0.09998 0.24794 1.03609 1.52326
  197050 0.09998 0.24812 1.03626 1.52225
  197100 0.09996 0.24829 1.03638 1.52122
  197150 0.09995 0.24847 1.03646 1.52018
  197200 0.09994 0.24865  1.0365 1.51911
  197250 0.09993 0.24883  1.0365 1.51802
  197300 0.09991 0.24901 1.03645  1.5169
  197350 0.09988 0.24919 1.03637 1.51574
  197400 0.09985 0.24938 1.03625 1.51455
  197450 0.09982 0.24958 1.03609 1.51332
  197500 0.09979 0.24977 1.03589 1.51205
  197550 0.09977 0.24996 1.03565 1.51075
  197600 0.09974 0.25015 1.03539 1.50942
  197650 0.09971 0.25035  1.0351 1.50807
  197700 0.09968 0.25054 1.03479 1.50673
  197750 0.09965 0.25074 1.03445 1.50538
  197800 0.09961 0.25093 1.03407 1.50406
  197850 0.09958 0.25113 1.03365 1.50275
  197900 0.09954 0.25132  1.0332 1.50146
  197950  0.0995 0.25152 1.03273 1.50017
  198000 0.09945 0.25174 1.03225 1.49887
  198050 0.09939 0.25196 1.03175 1.49756
  198100 0.09933 0.25218 1.03124 1.49625
  198150 0.09927 0.25241 1.03073 1.49491
  198200 0.09921 0.25263 1.03021 1.49354
  198250 0.09915 0.25286  1.0297 1.49213
  198300  0.0991 0.25307  1.0292  1.4907
  198350 0.09906 0.25329 1.02871 1.48925
  198400 0.09902  0.2535 1.02822 1.48779
  198450 0.09899 0.25371 1.02775 1.48631
  198500 0.09897 0.25392  1.0273 1.48484
  198550 0.09895 0.25411 1.02686 1.48336
  198600 0.09894 0.25431 1.02644 1.48187
  198650 0.09892  0.2545 1.02606 1.48035
  198700  0.0989 0.25468 1.02571 1.47882
  198750 0.09889 0.25487 1.02538 1.47726
  198800 0.09887 0.25506 1.02508 1.47568
  198850 0.09885 0.25525 1.02483 1.47409
  198900 0.09884 0.25543 1.02463 1.47248
  198950 0.09883  0.2556 1.02448 1.47085
  199000 0.09883 0.25577 1.02437 1.46921
  199050 0.09883 0.25594 1.02429 1.46755
  199100 0.09884 0.25611 1.02426 1.46588
  199150 0.09886 0.25628 1.02425 1.46419
  199200 0.09888 0.25646 1.02427 1.46248
  199250  0.0989 0.25665 1.02432 1.46077
  199300 0.09894 0.25683 1.02438 1.45907
  199350 0.09897 0.25702 1.02446 1.45737
  199400 0.09902  0.2572 1.02455 1.45565
  199450 0.09906 0.25738 1.02467 1.45392
  199500  0.0991 0.25757 1.02481 1.45219
  199550 0.09915 0.25775 1.02498 1.45045
  199600 0.09919 0.25794 1.02517 1.44869
  199650 0.09923 0.25812 1.02538 1.44692
  199700 0.09927 0.25829 1.02562 1.44517
  199750 0.09931 0.25846 1.02588 1.44342
  199800 0.09934 0.25862 1.02616 1.44167
  199850 0.09939 0.25877 1.02646 1.43992
  199900 0.09943 0.25893 1.02678 1.43817
  199950 0.09948 0.25907  1.0271 1.43642
  200000 0.09953  0.2592 1.02742 1.43466
  200050 0.09958 0.25932 1.02775 1.43288
  200100 0.09963 0.25944 1.02808 1.43111
  200150 0.09968 0.25955  1.0284 1.42933
  200200 0.09972 0.25965 1.02875 1.42756
  200250 0.09976 0.25975 1.02911 1.42578
  200300  0.0998 0.25984  1.0295 1.42401
  200350 0.09984 0.25993 1.02991 1.42224
  200400 0.09988 0.26002 1.03032 1.42046
  200450 0.09992 0.26013 1.03071 1.41865
  200500 0.09997 0.26024 1.03109 1.41682
  200550 0.10002 0.26036 1.03145 1.41496
  200600 0.10007 0.26048 1.03179 1.41309
  200650 0.10011  0.2606 1.03213 1.41121
  200700 0.10015 0.26073 1.03247 1.40932
  200750 0.10019 0.26086 1.03281 1.40742
  200800 0.10022 0.26099 1.03315 1.40553
  200850 0.10024 0.26112  1.0335 1.40364
  200900 0.10027 0.26123 1.03384 1.40175
  200950 0.10029 0.26134 1.03419 1.39985
  201000 0.10031 0.26144 1.03455 1.39794
  201050 0.10034 0.26152 1.03492 1.39602
  201100 0.10037  0.2616 1.03531  1.3941
  201150  0.1004 0.26167 1.03569 1.39219
  201200 0.10043 0.26173 1.03607 1.39029
  201250 0.10047 0.26177 1.03643 1.38841
  201300 0.10051 0.26181 1.03678 1.38655
  201350 0.10054 0.26184 1.03712 1.38469
  201400 0.10057 0.26187 1.03745 1.38283
  201450 0.10059  0.2619 1.03777 1.38099
  201500 0.10062 0.26194 1.03809 1.37916
  201550 0.10064 0.26197 1.03841 1.37736
  201600 0.10066   0.262 1.03874 1.37557
  201650 0.10069 0.26203 1.03906 1.37379
  201700  0.1007 0.26206 1.03937 1.37203
  201750 0.10071 0.26208 1.03967 1.37028
  201800 0.10071  0.2621 1.03996 1.36857
  201850 0.10071 0.26212 1.04024  1.3669
  201900  0.1007 0.26214 1.04051 1.36528
  201950 0.10069 0.26215 1.04078  1.3637
  202000 0.10068 0.26216 1.04105 1.36217
  202050 0.10065 0.26217 1.04134  1.3607
  202100 0.10063 0.26218 1.04165 1.35927
  202150  0.1006 0.26219 1.04196 1.35788
  202200 0.10057 0.26221 1.04227 1.35652
  202250 0.10054 0.26226 1.04258 1.35519
  202300 0.10051 0.26232 1.04288 1.35389
  202350 0.10048 0.26239 1.04318 1.35262
  202400 0.10045 0.26248 1.04346 1.35139
  202450 0.10043 0.26258 1.04374  1.3502
  202500  0.1004  0.2627 1.04401 1.34907
  202550 0.10038 0.26283 1.04428   1.348
  202600 0.10036 0.26297 1.04454 1.34701
  202650 0.10034 0.26311 1.04479 1.34608
  202700 0.10032 0.26326 1.04503  1.3452
  202750 0.10031 0.26341 1.04526 1.34437
  202800  0.1003 0.26357 1.04549 1.34358
  202850  0.1003 0.26372 1.04572 1.34283
  202900 0.10029 0.26388 1.04595  1.3421
  202950 0.10028 0.26405 1.04618 1.34139
  203000 0.10026 0.26423 1.04641 1.34069
  203050 0.10024 0.26441 1.04663 1.33999
  203100 0.10022  0.2646 1.04684 1.33932
  203150 0.10021  0.2648 1.04705 1.33867
  203200 0.10021 0.26501 1.04726 1.33805
  203250 0.10021 0.26523 1.04746 1.33746
  203300 0.10021 0.26546 1.04765 1.33689
  203350 0.10022 0.26569 1.04784 1.33634
  203400 0.10023 0.26593 1.04803 1.33583
  203450 0.10025 0.26617 1.04822 1.33534
  203500 0.10028 0.26642 1.04843 1.33488
  203550 0.10031 0.26668 1.04864 1.33445
  203600 0.10035 0.26693 1.04887 1.33403
  203650  0.1004 0.26718 1.04909 1.33362
  203700 0.10044 0.26744 1.04932 1.33324
  203750 0.10049 0.26768 1.04955  1.3329
  203800 0.10054 0.26793 1.04978 1.33259
  203850 0.10059 0.26818 1.05003  1.3323
  203900 0.10063 0.26843 1.05027 1.33203
  203950 0.10068  0.2687 1.05052 1.33176
  204000 0.10072 0.26896 1.05079  1.3315
  204050 0.10076 0.26924 1.05108 1.33123
  204100 0.10078 0.26951 1.05139 1.33093
  204150 0.10081 0.26977 1.05174 1.33059
  204200 0.10083 0.27003 1.05213 1.33021
  204250 0.10086 0.27029 1.05255 1.32978
  204300 0.10088 0.27054 1.05301 1.32931
  204350  0.1009 0.27079 1.05348  1.3288
  204400 0.10092 0.27104 1.05397 1.32827
  204450 0.10094 0.27127 1.05449 1.32773
  204500 0.10095  0.2715 1.05501 1.32718
  204550 0.10096 0.27173 1.05554 1.32662
  204600 0.10097 0.27194 1.05608 1.32606
  204650 0.10098 0.27214 1.05663 1.32549
  204700 0.10099 0.27232  1.0572 1.32491
  204750   0.101  0.2725 1.05779 1.32431
  204800 0.10101 0.27268 1.05842  1.3237
  204850 0.10101 0.27285 1.05906 1.32305
  204900 0.10101 0.27303 1.05973 1.32238
  204950 0.10101  0.2732 1.06042 1.32168
  205000 0.10101 0.27336 1.06112 1.32093
  205050   0.101 0.27354 1.06183 1.32014
  205100 0.10098 0.27371 1.06254 1.31931
  205150 0.10097 0.27388 1.06328 1.31847
  205200 0.10096 0.27404 1.06402 1.31761
  205250 0.10095  0.2742 1.06478 1.31674
  205300 0.10094 0.27435 1.06555 1.31586
  205350 0.10093  0.2745 1.06632 1.31495
  205400 0.10093 0.27463  1.0671 1.31402
  205450 0.10092 0.27476  1.0679 1.31306
  205500 0.10091 0.27488  1.0687 1.31209
  205550 0.10091 0.27497 1.06952  1.3111
  205600  0.1009 0.27505 1.07035 1.31008
  205650 0.10089 0.27512  1.0712 1.30906
  205700 0.10089 0.27518 1.07206 1.30803
  205750 0.10089 0.27522 1.07292 1.30701
  205800 0.10089 0.27524 1.07377 1.30598
  205850  0.1009 0.27525 1.07461 1.30495
  205900 0.10091 0.27525 1.07544  1.3039
  205950 0.10091 0.27523 1.07628 1.30283
  206000 0.10092 0.27521 1.07711 1.30175
  206050 0.10093 0.27518 1.07794 1.30065
  206100 0.10094 0.27513 1.07875 1.29952
  206150 0.10095 0.27508 1.07954 1.29836
  206200 0.10095 0.27502 1.08031 1.29718
  206250 0.10096 0.27495 1.08106 1.29603
  206300 0.10096 0.27487  1.0818  1.2949
  206350 0.10098 0.27478 1.08252  1.2938
  206400   0.101 0.27468 1.08322 1.29272
  206450 0.10102 0.27458  1.0839 1.29165
  206500 0.10104 0.27446 1.08456  1.2906
  206550 0.10104 0.27435  1.0852 1.28954
  206600 0.10105 0.27423  1.0858 1.28847
  206650 0.10105 0.27412 1.08636 1.28739
  206700 0.10104 0.27401 1.08689  1.2863
  206750 0.10104  0.2739 1.08739  1.2852
  206800 0.10103  0.2738 1.08787 1.28411
  206850 0.10102  0.2737 1.08833 1.28301
  206900 0.10101 0.27361 1.08878 1.28189
  206950 0.10099 0.27351  1.0892 1.28076
  207000 0.10098 0.27341 1.08958 1.27961
  207050 0.10097 0.27332 1.08994 1.27846
  207100 0.10096 0.27323 1.09028 1.27733
  207150 0.10096 0.27314 1.09059  1.2762
  207200 0.10096 0.27305 1.09087 1.27509
  207250 0.10098 0.27295 1.09113 1.27397
  207300 0.10099 0.27286 1.09136 1.27285
  207350 0.10101 0.27277 1.09154 1.27172
  207400 0.10104 0.27269  1.0917 1.27061
  207450 0.10106 0.27262 1.09182 1.26952
  207500 0.10109 0.27257  1.0919 1.26845
  207550 0.10111 0.27253 1.09195 1.26739
  207600 0.10115 0.27249 1.09197 1.26633
  207650 0.10118 0.27246 1.09197 1.26529
  207700 0.10121 0.27244 1.09193 1.26426
  207750 0.10125 0.27242 1.09186 1.26323
  207800 0.10128 0.27241 1.09176 1.26221
  207850 0.10133  0.2724 1.09163  1.2612
  207900 0.10138  0.2724 1.09147 1.26019
  207950 0.10144 0.27242 1.09128 1.25918
  208000  0.1015 0.27244 1.09109 1.25817
  208050 0.10157 0.27248 1.09088 1.25715
  208100 0.10163 0.27253 1.09066 1.25614
  208150 0.10169  0.2726 1.09044 1.25512
  208200 0.10176 0.27268 1.09021 1.25408
  208250 0.10182 0.27278 1.08999 1.25303
  208300 0.10188 0.27289 1.08977 1.25198
  208350 0.10193 0.27302 1.08958 1.25092
  208400 0.10197 0.27316 1.08939 1.24984
  208450 0.10201 0.27331  1.0892 1.24874
  208500 0.10204 0.27347 1.08902 1.24762
  208550 0.10208 0.27365 1.08884 1.24647
  208600 0.10213 0.27383 1.08867 1.24529
  208650 0.10218 0.27401 1.08848 1.24407
  208700 0.10223 0.27421 1.08831 1.24284
  208750 0.10228 0.27441 1.08814 1.24159
  208800 0.10232 0.27463 1.08799 1.24033
  208850 0.10236 0.27484 1.08786 1.23906
  208900 0.10239 0.27507 1.08776 1.23775
  208950 0.10242 0.27529 1.08769  1.2364
  209000 0.10243 0.27551 1.08765   1.235
  209050 0.10243 0.27573 1.08763 1.23354
  209100 0.10243 0.27594 1.08762 1.23202
  209150 0.10241 0.27614 1.08764 1.23046
  209200  0.1024 0.27635 1.08769 1.22886
  209250 0.10239 0.27656 1.08775 1.22721
  209300 0.10237 0.27677 1.08783 1.22552
  209350 0.10236 0.27698 1.08794 1.22378
  209400 0.10235 0.27719 1.08809   1.222
  209450 0.10234 0.27741 1.08828 1.22018
  209500 0.10233 0.27763 1.08853 1.21832
  209550 0.10233 0.27786 1.08883 1.21643
  209600 0.10233 0.27809 1.08916 1.21449
  209650 0.10233 0.27832 1.08953 1.21253
  209700 0.10232 0.27856 1.08996 1.21054
  209750 0.10232 0.27879 1.09042 1.20853
  209800 0.10231 0.27903 1.09092 1.20651
  209850  0.1023 0.27926 1.09144 1.20448
  209900 0.10229 0.27949 1.09199 1.20245
  209950 0.10228 0.27971 1.09258 1.20042
  210000 0.10228 0.27993 1.09319 1.19839
  210050 0.10227 0.28015 1.09384 1.19635
  210100 0.10225 0.28036 1.09451 1.19429
  210150 0.10223 0.28056  1.0952 1.19222
  210200 0.10222 0.28076  1.0959 1.19014
  210250  0.1022 0.28094 1.09661 1.18805
  210300 0.10218 0.28111 1.09732 1.18596
  210350 0.10217 0.28127 1.09804 1.18387
  210400 0.10215 0.28143 1.09879 1.18179
  210450 0.10213 0.28158 1.09955 1.17973
  210500  0.1021 0.28173 1.10032 1.17769
  210550 0.10208  0.2819 1.10111 1.17568
  210600 0.10206 0.28206 1.10191  1.1737
  210650 0.10204 0.28223 1.10274 1.17175
  210700 0.10203 0.28239 1.10358 1.16984
  210750 0.10202 0.28253 1.10444 1.16796
  210800 0.10201 0.28268  1.1053 1.16612
  210850   0.102 0.28281 1.10617  1.1643
  210900 0.10199 0.28294 1.10704 1.16251
  210950 0.10199 0.28307 1.10789 1.16076
  211000   0.102 0.28318 1.10873 1.15905
  211050 0.10201 0.28329 1.10955 1.15736
  211100 0.10202 0.28339 1.11035 1.15569
  211150 0.10202 0.28349 1.11113 1.15407
  211200 0.10203 0.28359 1.11189 1.15247
  211250 0.10203 0.28369 1.11262  1.1509
  211300 0.10204 0.28378 1.11333 1.14934
  211350 0.10204 0.28387 1.11401  1.1478
  211400 0.10205 0.28395 1.11467 1.14629
  211450 0.10205 0.28403 1.11532 1.14479
  211500 0.10207 0.28412 1.11596 1.14332
  211550 0.10208  0.2842 1.11659 1.14187
  211600 0.10211 0.28429  1.1172 1.14044
  211650 0.10214 0.28437 1.11778 1.13902
  211700 0.10217 0.28446 1.11832 1.13761
  211750 0.10221 0.28455 1.11883 1.13623
  211800 0.10225 0.28463  1.1193 1.13486
  211850 0.10228 0.28471 1.11973 1.13351
  211900 0.10233 0.28479 1.12012 1.13217
  211950 0.10237 0.28487 1.12048 1.13083
  212000 0.10242 0.28495 1.12082  1.1295
  212050 0.10246 0.28503 1.12114  1.1282
  212100 0.10251  0.2851 1.12144 1.12693
  212150 0.10257 0.28516 1.12173  1.1257
  212200 0.10262  0.2852   1.122 1.12451
  212250 0.10268 0.28525 1.12225 1.12334
  212300 0.10274 0.28529 1.12248 1.12221
  212350  0.1028 0.28532 1.12268 1.12111
  212400 0.10285 0.28535 1.12285 1.12006
  212450 0.10291 0.28537 1.12299 1.11902
  212500 0.10296 0.28537 1.12311   1.118
  212550 0.10302 0.28536 1.12321 1.11699
  212600 0.10306 0.28533  1.1233   1.116
  212650 0.10311  0.2853 1.12338 1.11502
  212700 0.10317 0.28526 1.12342 1.11405
  212750 0.10323 0.28522 1.12345 1.11308
  212800 0.10329 0.28516 1.12347 1.11213
  212850 0.10336  0.2851 1.12349 1.11121
  212900 0.10344 0.28503 1.12351 1.11033
  212950 0.10351 0.28495 1.12352 1.10948
  213000 0.10358 0.28485 1.12352 1.10865
  213050 0.10365 0.28475 1.12353 1.10781
  213100 0.10372 0.28464 1.12352 1.10698
  213150 0.10379 0.28454 1.12352 1.10613
  213200 0.10387 0.28445 1.12353 1.10529
