fs        200K    300K    400K    500K
30400   0.04181 0.07434 0.09412 0.16016
30450   0.04182 0.07436 0.09413 0.16022
30500   0.04182 0.07437 0.09415 0.16028
30550   0.04183 0.07439 0.09417 0.16034
30600   0.04184 0.07441 0.09419 0.16039
30650   0.04184 0.07442 0.09421 0.16045
30700   0.04185 0.07444 0.09423 0.16051
30750   0.04185 0.07446 0.09425 0.16057
30800   0.04186 0.07447 0.09427 0.16063
30850   0.04187 0.07449 0.09428 0.16068
30900   0.04187 0.07451 0.0943  0.16074
30950   0.04188 0.07452 0.09432 0.1608
31000   0.04188 0.07454 0.09434 0.16086
31050   0.04189 0.07456 0.09436 0.16092
31100   0.0419  0.07457 0.09438 0.16097
31150   0.0419  0.07459 0.0944  0.16103
31200   0.04191 0.07461 0.09442 0.16109
31250   0.04191 0.07462 0.09443 0.16115
31300   0.04192 0.07464 0.09445 0.16121
31350   0.04193 0.07465 0.09447 0.16127
31400   0.04193 0.07467 0.09449 0.16132
31450   0.04194 0.07469 0.09451 0.16138
31500   0.04194 0.0747  0.09453 0.16144
31550   0.04195 0.07472 0.09455 0.1615
31600   0.04196 0.07474 0.09457 0.16156
31650   0.04196 0.07475 0.09459 0.16162
31700   0.04197 0.07477 0.09461 0.16167
31750   0.04197 0.07478 0.09462 0.16173
31800   0.04198 0.0748  0.09464 0.16179
31850   0.04199 0.07481 0.09466 0.16185
31900   0.04199 0.07483 0.09468 0.16191
31950   0.042   0.07485 0.0947  0.16197
32000   0.042   0.07486 0.09472 0.16203
32050   0.04201 0.07488 0.09474 0.16209
32100   0.04202 0.07489 0.09476 0.16215
32150   0.04202 0.07491 0.09478 0.1622
32200   0.04203 0.07492 0.0948  0.16226
32250   0.04203 0.07494 0.09481 0.16232
32300   0.04204 0.07495 0.09483 0.16238
32350   0.04205 0.07497 0.09485 0.16244
32400   0.04205 0.07499 0.09487 0.1625
32450   0.04206 0.075   0.09489 0.16256
32500   0.04206 0.07502 0.09491 0.16262
32550   0.04207 0.07503 0.09493 0.16268
32600   0.04208 0.07505 0.09495 0.16274
32650   0.04208 0.07506 0.09497 0.1628
32700   0.04209 0.07508 0.09499 0.16286
32750   0.04209 0.07509 0.09501 0.16292
32800   0.0421  0.07511 0.09503 0.16298
32850   0.04211 0.07512 0.09505 0.16304
32900   0.04211 0.07514 0.09507 0.1631
32950   0.04212 0.07515 0.09508 0.16316
33000   0.04213 0.07517 0.0951  0.16321
33050   0.04213 0.07518 0.09512 0.16327
33100   0.04214 0.0752  0.09514 0.16333
33150   0.04214 0.07521 0.09516 0.16339
33200   0.04215 0.07522 0.09518 0.16345
33250   0.04216 0.07524 0.0952  0.16351
33300   0.04216 0.07525 0.09522 0.16357
33350   0.04217 0.07527 0.09524 0.16363
33400   0.04217 0.07528 0.09526 0.16369
33450   0.04218 0.0753  0.09528 0.16375
33500   0.04219 0.07531 0.0953  0.16381
33550   0.04219 0.07533 0.09532 0.16388
33600   0.0422  0.07534 0.09534 0.16394
33650   0.0422  0.07535 0.09536 0.164
33700   0.04221 0.07537 0.09538 0.16406
33750   0.04222 0.07538 0.0954  0.16412
33800   0.04222 0.0754  0.09542 0.16418
33850   0.04223 0.07541 0.09544 0.16424
33900   0.04223 0.07543 0.09545 0.1643
33950   0.04224 0.07544 0.09547 0.16436
34000   0.04225 0.07545 0.09549 0.16442
34050   0.04225 0.07547 0.09551 0.16448
34100   0.04226 0.07548 0.09553 0.16454
34150   0.04227 0.07549 0.09555 0.1646
34200   0.04227 0.07551 0.09557 0.16466
34250   0.04228 0.07552 0.09559 0.16472
34300   0.04228 0.07554 0.09561 0.16478
34350   0.04229 0.07555 0.09563 0.16485
34400   0.0423  0.07556 0.09565 0.16491
34450   0.0423  0.07558 0.09567 0.16497
34500   0.04231 0.07559 0.09569 0.16503
34550   0.04231 0.0756  0.09571 0.16509
34600   0.04232 0.07562 0.09573 0.16515
34650   0.04233 0.07563 0.09575 0.16521
34700   0.04233 0.07564 0.09577 0.16527
34750   0.04234 0.07566 0.09579 0.16533
34800   0.04234 0.07567 0.09581 0.1654
34850   0.04235 0.07568 0.09583 0.16546
34900   0.04236 0.0757  0.09585 0.16552
34950   0.04236 0.07571 0.09587 0.16558
35000   0.04237 0.07572 0.09589 0.16564
35050   0.04238 0.07574 0.09591 0.1657
35100   0.04238 0.07575 0.09593 0.16576
35150   0.04239 0.07576 0.09595 0.16583
35200   0.04239 0.07578 0.09597 0.16589
35250   0.0424  0.07579 0.09599 0.16595
35300   0.04241 0.0758  0.09601 0.16601
35350   0.04241 0.07581 0.09603 0.16607
35400   0.04242 0.07583 0.09605 0.16613
35450   0.04242 0.07584 0.09607 0.1662
35500   0.04243 0.07585 0.09609 0.16626
35550   0.04244 0.07586 0.09611 0.16632
35600   0.04244 0.07588 0.09613 0.16638
35650   0.04245 0.07589 0.09615 0.16644
35700   0.04246 0.0759  0.09617 0.16651
35750   0.04246 0.07591 0.09619 0.16657
35800   0.04247 0.07593 0.09621 0.16663
35850   0.04247 0.07594 0.09623 0.16669
35900   0.04248 0.07595 0.09625 0.16676
35950   0.04249 0.07596 0.09627 0.16682
36000   0.04249 0.07598 0.09629 0.16688
36050   0.0425  0.07599 0.09631 0.16694
36100   0.0425  0.076   0.09633 0.16701
36150   0.04251 0.07601 0.09635 0.16707
36200   0.04252 0.07602 0.09637 0.16713
36250   0.04252 0.07604 0.09639 0.16719
36300   0.04253 0.07605 0.09641 0.16726
36350   0.04254 0.07606 0.09643 0.16732
36400   0.04254 0.07607 0.09645 0.16738
36450   0.04255 0.07608 0.09647 0.16744
36500   0.04255 0.0761  0.09649 0.16751
36550   0.04256 0.07611 0.09651 0.16757
36600   0.04257 0.07612 0.09653 0.16763
36650   0.04257 0.07613 0.09655 0.1677
36700   0.04258 0.07614 0.09657 0.16776
36750   0.04258 0.07615 0.0966  0.16782
36800   0.04259 0.07617 0.09662 0.16788
36850   0.0426  0.07618 0.09664 0.16795
36900   0.0426  0.07619 0.09666 0.16801
36950   0.04261 0.0762  0.09668 0.16807
37000   0.04262 0.07621 0.0967  0.16814
37050   0.04262 0.07622 0.09672 0.1682
37100   0.04263 0.07623 0.09674 0.16826
37150   0.04263 0.07625 0.09676 0.16833
37200   0.04264 0.07626 0.09678 0.16839
37250   0.04265 0.07627 0.0968  0.16845
37300   0.04265 0.07628 0.09682 0.16852
37350   0.04266 0.07629 0.09684 0.16858
37400   0.04266 0.0763  0.09686 0.16864
37450   0.04267 0.07631 0.09688 0.16871
37500   0.04268 0.07632 0.0969  0.16877
37550   0.04265 0.07628 0.09684 0.16873
37600   0.04264 0.07626 0.09681 0.16873
37650   0.04263 0.07625 0.0968  0.16873
37700   0.04264 0.07625 0.0968  0.16875
37750   0.04265 0.07625 0.0968  0.16878
37800   0.04266 0.07626 0.09682 0.16881
37850   0.04267 0.07626 0.09684 0.16884
37900   0.04269 0.07626 0.09686 0.16888
37950   0.04271 0.07627 0.09687 0.16892
38000   0.04273 0.07627 0.09687 0.16898
38050   0.04275 0.07628 0.09688 0.16904
38100   0.04277 0.07628 0.09689 0.16912
38150   0.04279 0.07628 0.09689 0.16919
38200   0.04281 0.07629 0.09689 0.16927
38250   0.04282 0.0763  0.09688 0.16935
38300   0.04283 0.07632 0.09688 0.16941
38350   0.04284 0.07634 0.09687 0.16946
38400   0.04285 0.07635 0.09687 0.16952
38450   0.04286 0.07637 0.09687 0.16958
38500   0.04287 0.07639 0.09687 0.16963
38550   0.04288 0.0764  0.09687 0.16969
38600   0.04289 0.07642 0.09687 0.16974
38650   0.04289 0.07644 0.09686 0.1698
38700   0.0429  0.07646 0.09687 0.16986
38750   0.0429  0.07649 0.09688 0.16992
38800   0.04291 0.07652 0.09689 0.16998
38850   0.04291 0.07654 0.09691 0.17003
38900   0.04291 0.07656 0.09692 0.17009
38950   0.0429  0.07657 0.09694 0.17015
39000   0.04289 0.07658 0.09696 0.17024
39050   0.04289 0.07659 0.09698 0.17034
39100   0.04289 0.07659 0.097   0.17045
39150   0.04289 0.0766  0.09702 0.17057
39200   0.0429  0.0766  0.09703 0.17067
39250   0.04291 0.07661 0.09703 0.17078
39300   0.04292 0.07662 0.09703 0.1709
39350   0.04293 0.07663 0.09704 0.17102
39400   0.04294 0.07664 0.09706 0.17113
39450   0.04295 0.07665 0.09707 0.17124
39500   0.04297 0.07665 0.09708 0.17134
39550   0.043   0.07664 0.09709 0.17141
39600   0.04302 0.07663 0.09711 0.17149
39650   0.04305 0.07663 0.09713 0.17155
39700   0.04307 0.07662 0.09714 0.17161
39750   0.04309 0.07662 0.09715 0.17167
39800   0.0431  0.07662 0.09715 0.17172
39850   0.04311 0.07662 0.09716 0.17178
39900   0.04312 0.07663 0.09717 0.17184
39950   0.04313 0.07663 0.09717 0.1719
40000   0.04315 0.07664 0.09718 0.17195
40050   0.04316 0.07664 0.09718 0.172
40100   0.04317 0.07664 0.09719 0.17205
40150   0.04317 0.07664 0.0972  0.1721
40200   0.04317 0.07665 0.09721 0.17214
40250   0.04317 0.07665 0.09722 0.17218
40300   0.04317 0.07664 0.09722 0.17223
40350   0.04317 0.07664 0.09723 0.17228
40400   0.04317 0.07664 0.09723 0.17231
40450   0.04317 0.07664 0.09723 0.17235
40500   0.04318 0.07663 0.09722 0.17241
40550   0.04318 0.07662 0.0972  0.17246
40600   0.04319 0.07662 0.09717 0.17253
40650   0.0432  0.07661 0.09715 0.17258
40700   0.0432  0.07661 0.09714 0.17264
40750   0.04321 0.0766  0.09713 0.17269
40800   0.04321 0.07661 0.09713 0.17275
40850   0.04322 0.07661 0.09713 0.17281
40900   0.04323 0.07662 0.09714 0.17286
40950   0.04324 0.07663 0.09715 0.17292
41000   0.04324 0.07665 0.09717 0.17298
41050   0.04325 0.07666 0.09719 0.17305
41100   0.04326 0.07668 0.0972  0.1731
41150   0.04327 0.0767  0.09721 0.17314
41200   0.04328 0.07673 0.09723 0.17317
41250   0.04329 0.07674 0.09726 0.1732
41300   0.04329 0.07676 0.09728 0.17323
41350   0.04329 0.07677 0.0973  0.17327
41400   0.0433  0.07678 0.09731 0.17331
41450   0.0433  0.07678 0.09732 0.17337
41500   0.04331 0.07678 0.09732 0.17344
41550   0.04332 0.07678 0.09733 0.1735
41600   0.04333 0.07678 0.09734 0.17356
41650   0.04333 0.07678 0.09736 0.17362
41700   0.04334 0.07678 0.09737 0.17367
41750   0.04335 0.07677 0.09739 0.17372
41800   0.04336 0.07676 0.0974  0.17379
41850   0.04337 0.07675 0.0974  0.17385
41900   0.04338 0.07675 0.09741 0.17392
41950   0.04338 0.07675 0.09742 0.17401
42000   0.04339 0.07675 0.09744 0.17409
42050   0.04339 0.07675 0.09745 0.17419
42100   0.0434  0.07676 0.09747 0.17429
42150   0.04341 0.07677 0.09749 0.17438
42200   0.04341 0.07677 0.0975  0.17446
42250   0.04342 0.07678 0.09751 0.17453
42300   0.04344 0.07677 0.09751 0.17459
42350   0.04345 0.07677 0.09751 0.17464
42400   0.04346 0.07678 0.09751 0.1747
42450   0.04347 0.07679 0.0975  0.17476
42500   0.04348 0.07681 0.09749 0.17482
42550   0.04349 0.07682 0.09749 0.17487
42600   0.0435  0.07683 0.09749 0.1749
42650   0.0435  0.07683 0.0975  0.17493
42700   0.04351 0.07683 0.0975  0.17494
42750   0.04351 0.07683 0.09751 0.17497
42800   0.04351 0.07683 0.0975  0.17499
42850   0.04351 0.07683 0.09751 0.17502
42900   0.04351 0.07683 0.09752 0.17504
42950   0.04352 0.07683 0.09753 0.17505
43000   0.04352 0.07682 0.09754 0.17506
43050   0.04354 0.07682 0.09756 0.17508
43100   0.04356 0.07682 0.09758 0.17511
43150   0.04358 0.07682 0.0976  0.17516
43200   0.04359 0.07682 0.09763 0.1752
43250   0.04361 0.07683 0.09766 0.17525
43300   0.04362 0.07683 0.0977  0.1753
43350   0.04363 0.07684 0.09774 0.17535
43400   0.04364 0.07685 0.09777 0.1754
43450   0.04365 0.07687 0.0978  0.17543
43500   0.04367 0.07688 0.09783 0.17545
43550   0.04368 0.07689 0.09786 0.17545
43600   0.0437  0.0769  0.09789 0.17544
43650   0.04371 0.07691 0.09792 0.17544
43700   0.04373 0.07692 0.09795 0.17546
43750   0.04376 0.07692 0.09798 0.17548
43800   0.04378 0.07693 0.09802 0.17553
43850   0.0438  0.07693 0.09806 0.17559
43900   0.04382 0.07693 0.0981  0.17568
43950   0.04384 0.07693 0.09815 0.17577
44000   0.04386 0.07693 0.09818 0.17588
44050   0.04388 0.07694 0.09821 0.17599
44100   0.0439  0.07696 0.09823 0.1761
44150   0.04392 0.07697 0.09825 0.17621
44200   0.04393 0.07699 0.09827 0.17633
44250   0.04395 0.077   0.09829 0.17644
44300   0.04397 0.077   0.09831 0.17655
44350   0.04398 0.07699 0.09832 0.17667
44400   0.04398 0.07699 0.09834 0.17676
44450   0.04399 0.07698 0.09836 0.17685
44500   0.04398 0.07697 0.09838 0.17691
44550   0.04398 0.07696 0.09841 0.17696
44600   0.04397 0.07695 0.09844 0.17702
44650   0.04397 0.07693 0.09848 0.17709
44700   0.04396 0.07691 0.09852 0.17717
44750   0.04396 0.07689 0.09855 0.17726
44800   0.04396 0.07686 0.09857 0.17737
44850   0.04397 0.07684 0.09859 0.17748
44900   0.04397 0.07682 0.09861 0.1776
44950   0.04398 0.07681 0.09862 0.17772
45000   0.044   0.07681 0.09863 0.17784
45050   0.04401 0.0768  0.09863 0.17798
45100   0.04403 0.07679 0.09863 0.17811
45150   0.04404 0.07677 0.09862 0.17826
45200   0.04404 0.07675 0.09862 0.1784
45250   0.04404 0.07673 0.09862 0.17855
45300   0.04403 0.07671 0.09864 0.17869
45350   0.04402 0.0767  0.09866 0.17882
45400   0.04402 0.0767  0.09869 0.17894
45450   0.04402 0.07669 0.09872 0.17906
45500   0.04402 0.07669 0.09873 0.17916
45550   0.04403 0.07668 0.09874 0.17925
45600   0.04404 0.07668 0.09875 0.17932
45650   0.04404 0.07668 0.09876 0.17939
45700   0.04405 0.07667 0.09878 0.17945
45750   0.04405 0.07667 0.0988  0.17951
45800   0.04406 0.07666 0.09883 0.17959
45850   0.04407 0.07665 0.09885 0.17968
45900   0.04408 0.07664 0.09889 0.17977
45950   0.04408 0.07663 0.09891 0.17987
46000   0.04409 0.07662 0.09894 0.17997
46050   0.04409 0.07662 0.09896 0.18008
46100   0.0441  0.07661 0.09897 0.18019
46150   0.0441  0.0766  0.09899 0.1803
46200   0.04411 0.07659 0.09899 0.1804
46250   0.04412 0.07659 0.099   0.1805
46300   0.04412 0.07659 0.09902 0.1806
46350   0.04412 0.07659 0.09905 0.18071
46400   0.04413 0.07659 0.0991  0.18082
46450   0.04413 0.07658 0.09915 0.18094
46500   0.04413 0.07657 0.09921 0.18106
46550   0.04414 0.07657 0.09927 0.18118
46600   0.04414 0.07656 0.09933 0.18129
46650   0.04414 0.07656 0.09938 0.18141
46700   0.04414 0.07655 0.09942 0.18153
46750   0.04414 0.07655 0.09946 0.18164
46800   0.04415 0.07654 0.09948 0.18174
46850   0.04415 0.07654 0.09949 0.18184
46900   0.04415 0.07653 0.09949 0.18194
46950   0.04415 0.07653 0.09947 0.18204
47000   0.04416 0.07652 0.09944 0.18215
47050   0.04417 0.07652 0.09943 0.18227
47100   0.04417 0.07651 0.09942 0.18239
47150   0.04418 0.07649 0.09942 0.18251
47200   0.04418 0.07648 0.09941 0.18262
47250   0.04418 0.07647 0.09942 0.18273
47300   0.04418 0.07646 0.09944 0.18283
47350   0.04418 0.07645 0.09945 0.18293
47400   0.04419 0.07645 0.09946 0.18304
47450   0.04419 0.07644 0.09948 0.18316
47500   0.0442  0.07644 0.09949 0.1833
47550   0.04421 0.07643 0.09951 0.18343
47600   0.04422 0.07643 0.09954 0.18356
47650   0.04422 0.07643 0.09955 0.1837
47700   0.04423 0.07643 0.09956 0.18382
47750   0.04423 0.07641 0.09957 0.18395
47800   0.04424 0.07639 0.09957 0.18408
47850   0.04425 0.07637 0.09957 0.18423
47900   0.04425 0.07635 0.09958 0.18438
47950   0.04426 0.07634 0.09959 0.18453
48000   0.04427 0.07633 0.09959 0.18467
48050   0.04427 0.07632 0.0996  0.18482
48100   0.04428 0.07631 0.09961 0.18497
48150   0.04429 0.0763  0.09961 0.18514
48200   0.0443  0.0763  0.09962 0.1853
48250   0.0443  0.07629 0.09963 0.18546
48300   0.04431 0.07627 0.09965 0.18562
48350   0.04432 0.07627 0.09968 0.18576
48400   0.04433 0.07626 0.09971 0.1859
48450   0.04434 0.07626 0.09973 0.18604
48500   0.04434 0.07625 0.09977 0.18617
48550   0.04435 0.07625 0.09979 0.1863
48600   0.04436 0.07625 0.09983 0.18642
48650   0.04437 0.07625 0.09988 0.18653
48700   0.04437 0.07624 0.09993 0.18665
48750   0.04438 0.07624 0.09999 0.18676
48800   0.04439 0.07625 0.10005 0.18687
48850   0.0444  0.07626 0.10009 0.18698
48900   0.0444  0.07626 0.10013 0.18709
48950   0.0444  0.07627 0.10016 0.1872
49000   0.04441 0.07627 0.10018 0.18731
49050   0.04441 0.07627 0.10019 0.18742
49100   0.04442 0.07626 0.1002  0.18753
49150   0.04442 0.07623 0.10019 0.18764
49200   0.04442 0.0762  0.10019 0.18776
49250   0.04442 0.07618 0.10019 0.18789
49300   0.04442 0.07615 0.1002  0.18802
49350   0.04441 0.07613 0.10021 0.18816
49400   0.04441 0.07612 0.10022 0.1883
49450   0.0444  0.07612 0.10024 0.18844
49500   0.0444  0.07612 0.10027 0.18858
49550   0.0444  0.07613 0.10029 0.18871
49600   0.0444  0.07614 0.10029 0.18885
49650   0.04439 0.07614 0.1003  0.18898
49700   0.04439 0.07615 0.10032 0.18911
49750   0.04439 0.07616 0.10034 0.18924
49800   0.04439 0.07616 0.10038 0.18937
49850   0.04438 0.07616 0.10042 0.1895
49900   0.04438 0.07616 0.10046 0.18963
49950   0.04438 0.07616 0.1005  0.18975
50000   0.04438 0.07616 0.10055 0.18988
50050   0.04438 0.07617 0.10059 0.18999
50100   0.04437 0.07617 0.10062 0.1901
50150   0.04436 0.07618 0.10065 0.19021
50200   0.04435 0.07619 0.10068 0.19031
50250   0.04434 0.0762  0.10071 0.19041
50300   0.04433 0.07621 0.10073 0.19052
50350   0.04433 0.07622 0.10076 0.19063
50400   0.04433 0.07623 0.10079 0.19074
50450   0.04434 0.07623 0.10083 0.19084
50500   0.04434 0.07624 0.10086 0.19094
50550   0.04435 0.07624 0.10089 0.19104
50600   0.04435 0.07624 0.10093 0.19115
50650   0.04435 0.07625 0.10096 0.19129
50700   0.04435 0.07624 0.10099 0.19145
50750   0.04436 0.07624 0.10101 0.19161
50800   0.04437 0.07623 0.10101 0.19178
50850   0.04438 0.07623 0.10101 0.19194
50900   0.0444  0.07622 0.10101 0.19211
50950   0.04441 0.07621 0.10103 0.19228
51000   0.04442 0.0762  0.10105 0.19245
51050   0.04442 0.07619 0.10109 0.19262
51100   0.04443 0.07618 0.10112 0.1928
51150   0.04443 0.07617 0.10117 0.19297
51200   0.04444 0.07617 0.10121 0.19313
51250   0.04445 0.07617 0.10126 0.19328
51300   0.04446 0.07618 0.1013  0.19344
51350   0.04447 0.07619 0.10135 0.1936
51400   0.04449 0.07621 0.10139 0.19376
51450   0.0445  0.07623 0.10144 0.19392
51500   0.04451 0.07624 0.10148 0.19409
51550   0.04452 0.07624 0.10153 0.19424
51600   0.04453 0.07623 0.10158 0.19439
51650   0.04454 0.07622 0.10163 0.19452
51700   0.04455 0.07621 0.10169 0.19465
51750   0.04456 0.07619 0.10176 0.19477
51800   0.04457 0.07617 0.10183 0.19489
51850   0.04459 0.07616 0.10189 0.195
51900   0.04461 0.07615 0.10196 0.19511
51950   0.04462 0.07614 0.10202 0.1952
52000   0.04464 0.07613 0.10208 0.1953
52050   0.04465 0.07612 0.10213 0.1954
52100   0.04466 0.07612 0.10217 0.19551
52150   0.04467 0.07612 0.10221 0.19562
52200   0.04468 0.07612 0.10225 0.19574
52250   0.04469 0.07611 0.10228 0.19587
52300   0.0447  0.07611 0.10232 0.196
52350   0.04472 0.0761  0.10236 0.19611
52400   0.04473 0.0761  0.10239 0.19623
52450   0.04474 0.07609 0.10242 0.19633
52500   0.04475 0.07609 0.10245 0.19643
52550   0.04475 0.07609 0.10248 0.19652
52600   0.04475 0.07609 0.10251 0.19661
52650   0.04474 0.07608 0.10254 0.19669
52700   0.04475 0.07607 0.10259 0.19678
52750   0.04475 0.07607 0.10263 0.19687
52800   0.04476 0.07606 0.10268 0.19696
52850   0.04477 0.07604 0.10274 0.19706
52900   0.04478 0.07603 0.10281 0.19714
52950   0.0448  0.07602 0.10287 0.19722
53000   0.04482 0.07601 0.10295 0.19729
53050   0.04484 0.07599 0.10301 0.19735
53100   0.04487 0.07597 0.10308 0.19742
53150   0.04489 0.07595 0.10314 0.19748
53200   0.04491 0.07594 0.10318 0.19754
53250   0.04492 0.07593 0.10321 0.19759
53300   0.04493 0.07592 0.10324 0.19766
53350   0.04494 0.07591 0.10327 0.19773
53400   0.04494 0.07589 0.10329 0.19779
53450   0.04493 0.07588 0.10332 0.19784
53500   0.04492 0.07586 0.10334 0.19788
53550   0.0449  0.07585 0.10336 0.19792
53600   0.04489 0.07584 0.10339 0.19795
53650   0.04488 0.07583 0.10342 0.19799
53700   0.04487 0.07582 0.10345 0.19804
53750   0.04487 0.07581 0.10348 0.19811
53800   0.04486 0.0758  0.10351 0.19817
53850   0.04486 0.07579 0.10354 0.19825
53900   0.04485 0.07577 0.10357 0.19832
53950   0.04485 0.07577 0.1036  0.19839
54000   0.04485 0.07576 0.10363 0.19845
54050   0.04485 0.07575 0.10366 0.19849
54100   0.04486 0.07574 0.1037  0.19854
54150   0.04487 0.07572 0.10376 0.19857
54200   0.04487 0.07571 0.10382 0.19861
54250   0.04488 0.0757  0.10387 0.19865
54300   0.04488 0.07569 0.10391 0.19871
54350   0.04489 0.07568 0.10395 0.19878
54400   0.0449  0.07567 0.10399 0.19887
54450   0.04491 0.07567 0.10401 0.19898
54500   0.04491 0.07566 0.10404 0.19909
54550   0.04492 0.07567 0.10407 0.19921
54600   0.04492 0.07568 0.10411 0.19933
54650   0.04492 0.07569 0.10414 0.19943
54700   0.04493 0.0757  0.10418 0.19953
54750   0.04494 0.07572 0.10422 0.1996
54800   0.04495 0.07573 0.10425 0.19967
54850   0.04497 0.07574 0.10428 0.19973
54900   0.04499 0.07574 0.1043  0.1998
54950   0.045   0.07574 0.10432 0.19988
