fs      200K    300K    400K    500K
105600  0.0393  0.07307 0.10732 0.19196
105650  0.03931 0.07307 0.10734 0.19197
105700  0.03931 0.07307 0.10736 0.192
105750  0.03932 0.07307 0.10737 0.19202
105800  0.03932 0.07309 0.10738 0.19204
105850  0.03932 0.0731  0.1074  0.19207
105900  0.03932 0.07312 0.10741 0.19209
105950  0.03933 0.07313 0.10742 0.19213
106000  0.03933 0.07315 0.10743 0.19215
106050  0.03933 0.07318 0.10743 0.19218
106100  0.03933 0.07321 0.10742 0.19222
106150  0.03934 0.07324 0.10742 0.19226
106200  0.03935 0.07327 0.10743 0.1923
106250  0.03937 0.07331 0.10743 0.19233
106300  0.03939 0.07334 0.10743 0.19237
106350  0.0394  0.07337 0.10743 0.1924
106400  0.03942 0.0734  0.10743 0.19244
106450  0.03944 0.07342 0.10742 0.19246
106500  0.03946 0.07343 0.10743 0.19246
106550  0.03947 0.07345 0.10743 0.19246
106600  0.03948 0.07346 0.10744 0.19246
106650  0.03949 0.07347 0.10744 0.19245
106700  0.0395  0.07348 0.10744 0.19244
106750  0.03951 0.0735  0.10744 0.19244
106800  0.03952 0.07352 0.10744 0.19246
106850  0.03953 0.07353 0.10745 0.19249
106900  0.03954 0.07354 0.10747 0.19252
106950  0.03955 0.07355 0.10748 0.19256
107000  0.03956 0.07355 0.10749 0.19259
107050  0.03957 0.07356 0.1075  0.19262
107100  0.03958 0.07358 0.1075  0.19265
107150  0.03959 0.0736  0.1075  0.19268
107200  0.03959 0.07362 0.10748 0.1927
107250  0.0396  0.07364 0.10747 0.19272
107300  0.03961 0.07366 0.10745 0.19273
107350  0.03962 0.07369 0.10743 0.19274
107400  0.03964 0.07371 0.10741 0.19275
107450  0.03965 0.07373 0.1074  0.19274
107500  0.03967 0.07374 0.1074  0.19274
107550  0.03969 0.07376 0.1074  0.19275
107600  0.0397  0.07378 0.1074  0.19276
107650  0.03973 0.0738  0.10741 0.19277
107700  0.03975 0.07382 0.10742 0.19279
107750  0.03977 0.07384 0.10744 0.19282
107800  0.03979 0.07386 0.10746 0.19285
107850  0.03982 0.07388 0.10749 0.19289
107900  0.03983 0.07389 0.10752 0.19293
107950  0.03985 0.07391 0.10756 0.19297
108000  0.03986 0.07392 0.1076  0.193
108050  0.03986 0.07393 0.10764 0.19304
108100  0.03987 0.07395 0.10768 0.19308
108150  0.03987 0.07396 0.10771 0.19312
108200  0.03987 0.07397 0.10775 0.19314
108250  0.03987 0.07399 0.10778 0.19316
108300  0.03986 0.074   0.10782 0.19318
108350  0.03986 0.07402 0.10787 0.19319
108400  0.03987 0.07403 0.10792 0.19321
108450  0.03987 0.07405 0.10798 0.19322
108500  0.03988 0.07406 0.10802 0.19325
108550  0.03989 0.07407 0.10807 0.19328
108600  0.03991 0.07407 0.10811 0.19331
108650  0.03993 0.07407 0.10815 0.19334
108700  0.03995 0.07407 0.10819 0.19337
108750  0.03997 0.07408 0.10822 0.19339
108800  0.03998 0.07408 0.10824 0.19342
108850  0.04    0.07408 0.10827 0.19345
108900  0.04001 0.07408 0.10829 0.19348
108950  0.04002 0.07409 0.10832 0.1935
109000  0.04002 0.0741  0.10834 0.19352
109050  0.04003 0.07411 0.10836 0.19354
109100  0.04004 0.07411 0.10838 0.19356
109150  0.04004 0.07411 0.10841 0.19356
109200  0.04005 0.07411 0.10845 0.19357
109250  0.04005 0.07411 0.10849 0.19358
109300  0.04006 0.07411 0.10855 0.19359
109350  0.04006 0.07411 0.1086  0.19359
109400  0.04007 0.0741  0.10864 0.1936
109450  0.04007 0.0741  0.10868 0.1936
109500  0.04007 0.07411 0.10871 0.19359
109550  0.04008 0.07412 0.10875 0.19359
109600  0.04009 0.07412 0.10877 0.1936
109650  0.04011 0.07413 0.1088  0.19361
109700  0.04012 0.07413 0.10883 0.19363
109750  0.04014 0.07414 0.10886 0.19366
109800  0.04015 0.07415 0.10888 0.19369
109850  0.04016 0.07417 0.10891 0.19373
109900  0.04018 0.07418 0.10895 0.19377
109950  0.04019 0.07419 0.10899 0.19382
110000  0.04021 0.0742  0.10903 0.19388
110050  0.04022 0.07421 0.10906 0.19394
110100  0.04023 0.07422 0.1091  0.194
110150  0.04023 0.07422 0.10915 0.19406
110200  0.04024 0.07423 0.10919 0.1941
110250  0.04025 0.07423 0.10922 0.19413
110300  0.04025 0.07424 0.10925 0.19415
110350  0.04026 0.07425 0.10927 0.19416
110400  0.04027 0.07425 0.10929 0.19417
110450  0.04028 0.07426 0.1093  0.19417
110500  0.04029 0.07427 0.10932 0.19416
110550  0.0403  0.07428 0.10933 0.19415
110600  0.04031 0.07429 0.10934 0.19415
110650  0.04031 0.07429 0.10935 0.19416
110700  0.04032 0.0743  0.10936 0.19416
110750  0.04033 0.0743  0.10937 0.19416
110800  0.04034 0.0743  0.10938 0.19416
110850  0.04035 0.07429 0.10939 0.19416
110900  0.04035 0.07429 0.10941 0.19414
110950  0.04036 0.07429 0.10944 0.19411
111000  0.04038 0.07429 0.10947 0.19406
111050  0.04039 0.0743  0.1095  0.19402
111100  0.0404  0.0743  0.10953 0.19397
111150  0.04042 0.07431 0.10957 0.19393
111200  0.04044 0.07432 0.10961 0.1939
111250  0.04045 0.07434 0.10964 0.19388
111300  0.04046 0.07435 0.10968 0.19386
111350  0.04047 0.07437 0.10971 0.19383
111400  0.04048 0.07439 0.10975 0.19381
111450  0.04049 0.07442 0.10977 0.1938
111500  0.0405  0.07445 0.10979 0.19378
111550  0.0405  0.07448 0.1098  0.19377
111600  0.04051 0.07452 0.10982 0.19376
111650  0.04051 0.07455 0.10984 0.19377
111700  0.04052 0.07459 0.10985 0.19378
111750  0.04052 0.07462 0.10986 0.1938
111800  0.04053 0.07465 0.10988 0.19382
111850  0.04055 0.07468 0.1099  0.19386
111900  0.04056 0.0747  0.10992 0.19388
111950  0.04058 0.07473 0.10993 0.1939
112000  0.04059 0.07475 0.10992 0.19392
112050  0.04061 0.07477 0.10991 0.19393
112100  0.04061 0.07478 0.1099  0.19394
112150  0.04061 0.0748  0.10987 0.19396
112200  0.04062 0.07482 0.10984 0.194
112250  0.04063 0.07484 0.10981 0.19404
112300  0.04064 0.07486 0.10979 0.19407
112350  0.04065 0.07488 0.10977 0.19411
112400  0.04066 0.0749  0.10976 0.19415
112450  0.04068 0.07491 0.10976 0.19418
112500  0.04069 0.07492 0.10976 0.19422
112550  0.0407  0.07492 0.10976 0.19425
112600  0.0407  0.07492 0.10977 0.19429
112650  0.04071 0.07491 0.10978 0.19432
112700  0.04072 0.07491 0.1098  0.19436
112750  0.04073 0.07489 0.10981 0.1944
112800  0.04073 0.07489 0.10983 0.19444
112850  0.04074 0.07489 0.10986 0.19448
112900  0.04075 0.07489 0.10988 0.19451
112950  0.04075 0.0749  0.1099  0.19454
113000  0.04076 0.0749  0.10993 0.19458
113050  0.04076 0.07491 0.10996 0.19461
113100  0.04076 0.07491 0.10999 0.19463
113150  0.04076 0.07491 0.11001 0.19463
113200  0.04076 0.07491 0.11004 0.19462
113250  0.04076 0.07491 0.11007 0.19459
113300  0.04076 0.07491 0.1101  0.19454
113350  0.04076 0.07491 0.11014 0.19447
113400  0.04076 0.07492 0.11016 0.19439
113450  0.04076 0.07492 0.11019 0.19429
113500  0.04077 0.07492 0.11023 0.19419
113550  0.04077 0.07492 0.11025 0.19408
113600  0.04077 0.07492 0.11028 0.19397
113650  0.04077 0.07492 0.11031 0.19387
113700  0.04077 0.07492 0.11033 0.19378
113750  0.04077 0.07493 0.11034 0.1937
113800  0.04077 0.07495 0.11036 0.19364
113850  0.04076 0.07496 0.11038 0.19359
113900  0.04076 0.07497 0.11042 0.19356
113950  0.04076 0.07499 0.11047 0.19353
114000  0.04076 0.075   0.11052 0.19353
114050  0.04076 0.07502 0.11057 0.19353
114100  0.04076 0.07503 0.11062 0.19354
114150  0.04076 0.07504 0.11068 0.19355
114200  0.04076 0.07506 0.11073 0.19357
114250  0.04076 0.07507 0.11078 0.19359
114300  0.04076 0.07509 0.11083 0.19361
114350  0.04076 0.07511 0.11087 0.19366
114400  0.04076 0.07512 0.11091 0.19372
114450  0.04077 0.07514 0.11095 0.19377
114500  0.04078 0.07515 0.11099 0.19384
114550  0.04079 0.07516 0.11104 0.1939
114600  0.0408  0.07518 0.11107 0.19397
114650  0.04081 0.07518 0.11111 0.19401
114700  0.04083 0.07517 0.11115 0.19406
114750  0.04084 0.07517 0.11119 0.19411
114800  0.04085 0.07516 0.11123 0.19416
114850  0.04086 0.07516 0.11126 0.19421
114900  0.04088 0.07516 0.11128 0.19424
114950  0.04089 0.07516 0.11131 0.19428
115000  0.04089 0.07516 0.11133 0.19431
115050  0.04089 0.07517 0.11136 0.19433
115100  0.04089 0.07518 0.11138 0.19433
115150  0.04089 0.07518 0.1114  0.19432
115200  0.04089 0.07519 0.11142 0.19431
115250  0.04089 0.0752  0.11144 0.1943
115300  0.04089 0.0752  0.11144 0.1943
115350  0.04089 0.07521 0.11145 0.1943
115400  0.0409  0.07521 0.11145 0.1943
115450  0.0409  0.07522 0.11146 0.19431
115500  0.0409  0.07522 0.11147 0.19431
115550  0.0409  0.07524 0.11149 0.19431
115600  0.04091 0.07525 0.11151 0.19431
115650  0.04092 0.07526 0.11154 0.1943
115700  0.04093 0.07528 0.11157 0.19428
115750  0.04095 0.07529 0.11161 0.19427
115800  0.04096 0.0753  0.11165 0.19426
115850  0.04097 0.07532 0.1117  0.19425
115900  0.04098 0.07533 0.11174 0.19423
115950  0.04099 0.07534 0.11179 0.19422
116000  0.04099 0.07535 0.11184 0.19421
116050  0.04099 0.07537 0.11189 0.19419
116100  0.041   0.07538 0.11192 0.19416
116150  0.041   0.0754  0.11196 0.19412
116200  0.041   0.07541 0.11199 0.1941
116250  0.04101 0.07543 0.11202 0.19407
116300  0.04101 0.07544 0.11205 0.19406
116350  0.04102 0.07546 0.11209 0.19404
116400  0.04103 0.07547 0.11212 0.19403
116450  0.04104 0.07548 0.11215 0.19404
116500  0.04105 0.07549 0.11218 0.19406
116550  0.04106 0.07549 0.11221 0.19408
116600  0.04107 0.0755  0.11225 0.1941
116650  0.04108 0.07551 0.11229 0.19414
116700  0.04109 0.07552 0.11234 0.19418
116750  0.04109 0.07554 0.1124  0.19423
116800  0.0411  0.07554 0.11248 0.19428
116850  0.0411  0.07555 0.11255 0.19433
116900  0.0411  0.07555 0.11262 0.19437
116950  0.04109 0.07555 0.11269 0.19442
117000  0.04108 0.07555 0.11276 0.19445
117050  0.04108 0.07554 0.11282 0.19448
117100  0.04107 0.07553 0.11286 0.19451
117150  0.04106 0.07553 0.11289 0.19454
117200  0.04106 0.07553 0.11291 0.19457
117250  0.04106 0.07553 0.11293 0.19459
117300  0.04107 0.07555 0.11295 0.19462
117350  0.04107 0.07556 0.11295 0.19465
117400  0.04108 0.07557 0.11295 0.19468
117450  0.04108 0.07558 0.11296 0.19471
117500  0.04108 0.07558 0.11298 0.19474
117550  0.04108 0.07557 0.11299 0.19478
117600  0.04107 0.07557 0.113   0.19481
117650  0.04106 0.07558 0.11302 0.19484
117700  0.04106 0.07558 0.11303 0.19485
117750  0.04105 0.07559 0.11306 0.19485
117800  0.04105 0.0756  0.11308 0.19485
117850  0.04105 0.07561 0.11309 0.19484
117900  0.04105 0.07563 0.11311 0.19481
117950  0.04106 0.07565 0.11312 0.19477
118000  0.04106 0.07566 0.11313 0.19472
118050  0.04106 0.07567 0.11313 0.19467
118100  0.04106 0.07568 0.11313 0.19462
118150  0.04106 0.07569 0.11311 0.19457
118200  0.04106 0.0757  0.11311 0.19454
118250  0.04106 0.0757  0.1131  0.19451
118300  0.04106 0.07572 0.11311 0.19449
118350  0.04107 0.07573 0.11312 0.19448
118400  0.04108 0.07575 0.11312 0.19448
118450  0.04108 0.07576 0.11313 0.19449
118500  0.04109 0.07578 0.11313 0.19449
118550  0.0411  0.07579 0.11313 0.1945
118600  0.04111 0.0758  0.11312 0.19449
118650  0.04112 0.0758  0.11312 0.19448
118700  0.04113 0.07579 0.11311 0.19446
118750  0.04114 0.07578 0.1131  0.19442
118800  0.04114 0.07578 0.1131  0.19437
118850  0.04114 0.07577 0.1131  0.19432
118900  0.04114 0.07578 0.11311 0.19427
118950  0.04114 0.07579 0.11313 0.19423
119000  0.04114 0.07579 0.11314 0.19418
119050  0.04114 0.0758  0.11315 0.19415
119100  0.04114 0.07581 0.11317 0.19414
119150  0.04114 0.07581 0.11318 0.19412
119200  0.04114 0.07582 0.11319 0.19411
119250  0.04114 0.07583 0.1132  0.19411
119300  0.04114 0.07583 0.11322 0.19412
119350  0.04114 0.07583 0.11323 0.19414
119400  0.04114 0.07584 0.11323 0.19417
119450  0.04114 0.07584 0.11324 0.1942
119500  0.04114 0.07584 0.11323 0.19422
119550  0.04115 0.07585 0.11323 0.19423
119600  0.04115 0.07585 0.11323 0.19424
119650  0.04116 0.07586 0.11322 0.19426
119700  0.04116 0.07587 0.11321 0.19427
119750  0.04117 0.07589 0.11321 0.19429
119800  0.04118 0.07591 0.11321 0.19432
119850  0.04119 0.07592 0.11322 0.19435
119900  0.04119 0.07594 0.11323 0.19438
119950  0.0412  0.07596 0.11325 0.19441
120000  0.0412  0.07597 0.11326 0.19443
120050  0.0412  0.07598 0.11328 0.19443
120100  0.04119 0.07599 0.11331 0.19444
120150  0.04119 0.076   0.11334 0.19445
120200  0.04118 0.07601 0.11338 0.19445
120250  0.04118 0.07602 0.11343 0.19446
120300  0.04118 0.07603 0.11348 0.19448
120350  0.04118 0.07604 0.11353 0.19452
120400  0.04118 0.07605 0.11357 0.19459
120450  0.04118 0.07605 0.11362 0.19467
120500  0.04118 0.07606 0.11366 0.19476
120550  0.04119 0.07606 0.11371 0.19486
120600  0.04119 0.07606 0.11374 0.19496
120650  0.0412  0.07605 0.11379 0.19505
120700  0.0412  0.07604 0.11384 0.19513
120750  0.04121 0.07604 0.1139  0.19521
120800  0.04121 0.07603 0.11395 0.19527
120850  0.04121 0.07603 0.114   0.19532
120900  0.04121 0.07603 0.11404 0.19537
120950  0.04121 0.07603 0.11408 0.19541
121000  0.04122 0.07603 0.11411 0.19545
121050  0.04122 0.07603 0.11414 0.1955
121100  0.04123 0.07604 0.11417 0.19556
121150  0.04123 0.07605 0.1142  0.19561
121200  0.04124 0.07605 0.11423 0.19567
121250  0.04125 0.07605 0.11424 0.19573
121300  0.04125 0.07605 0.11425 0.19578
121350  0.04126 0.07605 0.11426 0.19582
121400  0.04126 0.07605 0.11428 0.19586
121450  0.04126 0.07605 0.11431 0.19589
121500  0.04126 0.07605 0.11433 0.1959
121550  0.04125 0.07604 0.11434 0.19592
121600  0.04125 0.07603 0.11435 0.19592
121650  0.04124 0.07602 0.11435 0.19593
121700  0.04124 0.07601 0.11435 0.19594
121750  0.04123 0.07601 0.11434 0.19594
121800  0.04123 0.07601 0.11434 0.19593
121850  0.04123 0.07601 0.11433 0.19593
121900  0.04123 0.07602 0.11434 0.1959
121950  0.04124 0.07603 0.11436 0.19587
122000  0.04124 0.07604 0.11438 0.19583
122050  0.04124 0.07605 0.1144  0.19579
122100  0.04125 0.07607 0.11442 0.19577
122150  0.04126 0.07608 0.11445 0.19573
122200  0.04126 0.0761  0.11448 0.1957
122250  0.04126 0.07612 0.11451 0.19567
122300  0.04127 0.07614 0.11453 0.19563
122350  0.04127 0.07614 0.11454 0.19559
122400  0.04126 0.07614 0.11455 0.19556
122450  0.04126 0.07614 0.11456 0.19553
122500  0.04125 0.07614 0.11456 0.19552
122550  0.04124 0.07614 0.11457 0.19552
122600  0.04124 0.07614 0.11457 0.19552
122650  0.04124 0.07614 0.11457 0.19551
122700  0.04123 0.07614 0.11458 0.19551
122750  0.04123 0.07614 0.11458 0.19552
122800  0.04123 0.07614 0.11457 0.19552
122850  0.04123 0.07614 0.11455 0.19551
122900  0.04122 0.07613 0.11453 0.19549
122950  0.04122 0.07612 0.11451 0.19548
123000  0.04121 0.07611 0.11449 0.19548
123050  0.04121 0.0761  0.11446 0.19547
123100  0.04121 0.07609 0.11443 0.19545
123150  0.04121 0.07608 0.11441 0.19544
123200  0.04121 0.07609 0.1144  0.19542
123250  0.04122 0.07609 0.11438 0.1954
123300  0.04123 0.0761  0.11436 0.19539
123350  0.04123 0.07609 0.11436 0.19538
123400  0.04124 0.07608 0.11437 0.19539
123450  0.04124 0.07607 0.11439 0.1954
123500  0.04124 0.07606 0.11442 0.19542
123550  0.04124 0.07605 0.11445 0.19545
123600  0.04124 0.07604 0.11448 0.19547
123650  0.04124 0.07603 0.1145  0.19549
123700  0.04123 0.07603 0.11452 0.1955
123750  0.04123 0.07602 0.11455 0.19551
123800  0.04123 0.07602 0.11458 0.19552
123850  0.04123 0.07603 0.11461 0.19552
123900  0.04124 0.07603 0.11463 0.19552
123950  0.04124 0.07605 0.11464 0.19554
124000  0.04125 0.07606 0.11465 0.19556
124050  0.04125 0.07608 0.11467 0.19558
124100  0.04125 0.07609 0.11469 0.19559
124150  0.04125 0.07611 0.11472 0.1956
124200  0.04125 0.07612 0.11474 0.19561
124250  0.04126 0.07613 0.11477 0.19562
124300  0.04126 0.07614 0.11481 0.19562
124350  0.04127 0.07614 0.11485 0.19563
124400  0.04127 0.07614 0.1149  0.19566
124450  0.04128 0.07614 0.11495 0.19571
124500  0.04128 0.07614 0.115   0.19575
124550  0.04128 0.07613 0.11504 0.19579
124600  0.04128 0.07612 0.11508 0.19581
124650  0.04127 0.07611 0.11513 0.19583
124700  0.04127 0.07609 0.11518 0.19585
124750  0.04128 0.07608 0.11524 0.19586
124800  0.04129 0.07606 0.1153  0.19587
124850  0.04129 0.07605 0.11537 0.19588
124900  0.0413  0.07605 0.11543 0.19589
124950  0.04131 0.07604 0.1155  0.19591
125000  0.04132 0.07604 0.11554 0.19592
125050  0.04133 0.07603 0.11558 0.19592
125100  0.04134 0.07602 0.11561 0.19591
125150  0.04135 0.07601 0.11565 0.19591
125200  0.04135 0.076   0.11568 0.19591
125250  0.04136 0.07599 0.11571 0.19592
125300  0.04136 0.07597 0.11575 0.19592
125350  0.04136 0.07596 0.1158  0.19593
125400  0.04136 0.07595 0.11585 0.19593
125450  0.04136 0.07595 0.1159  0.19593
125500  0.04136 0.07595 0.11594 0.19594
125550  0.04136 0.07596 0.11599 0.19594
125600  0.04136 0.07597 0.11604 0.19595
125650  0.04136 0.07598 0.11609 0.19594
125700  0.04136 0.07598 0.11614 0.19593
125750  0.04136 0.07598 0.11619 0.19591
125800  0.04137 0.07598 0.11623 0.19591
125850  0.04137 0.07598 0.11628 0.1959
125900  0.04138 0.07596 0.11632 0.19589
125950  0.04139 0.07595 0.11636 0.19589
126000  0.04141 0.07594 0.1164  0.1959
126050  0.04142 0.07593 0.11644 0.19592
126100  0.04142 0.07591 0.11647 0.19593
126150  0.04142 0.07589 0.1165  0.19594
126200  0.04142 0.07586 0.11653 0.19596
126250  0.04142 0.07583 0.11656 0.19598
126300  0.04143 0.07579 0.11659 0.196
126350  0.04143 0.07575 0.11661 0.19603
126400  0.04143 0.07572 0.11663 0.19606
126450  0.04142 0.07569 0.11665 0.1961
126500  0.04142 0.07567 0.11668 0.19614
126550  0.04142 0.07565 0.11672 0.19618
126600  0.04142 0.07565 0.11676 0.19622
126650  0.04142 0.07565 0.1168  0.19626
126700  0.04142 0.07566 0.11684 0.19631
126750  0.04143 0.07567 0.11688 0.19636
126800  0.04144 0.07568 0.11691 0.19639
126850  0.04145 0.07569 0.11695 0.19643
126900  0.04147 0.0757  0.11698 0.19646
126950  0.04148 0.0757  0.117   0.19649
127000  0.0415  0.0757  0.11702 0.19652
127050  0.04151 0.0757  0.11703 0.19653
127100  0.04151 0.07569 0.11705 0.19654
127150  0.04152 0.07568 0.11706 0.19654
127200  0.04152 0.07566 0.11707 0.19655
127250  0.04151 0.07565 0.11708 0.19655
127300  0.0415  0.07563 0.1171  0.19655
127350  0.0415  0.07562 0.11711 0.19656
127400  0.0415  0.07562 0.11713 0.19656
127450  0.04149 0.07562 0.11715 0.19655
127500  0.04149 0.07562 0.11716 0.19653
127550  0.0415  0.07562 0.11717 0.19652
127600  0.0415  0.07561 0.11719 0.19651
127650  0.04151 0.07561 0.1172  0.19649
127700  0.04151 0.0756  0.11721 0.19647
127750  0.04152 0.07559 0.11722 0.19647
127800  0.04152 0.07558 0.11722 0.19647
127850  0.04153 0.07557 0.11722 0.19646
127900  0.04153 0.07557 0.11722 0.19646
127950  0.04154 0.07556 0.11722 0.19646
128000  0.04155 0.07555 0.11723 0.19646
128050  0.04155 0.07554 0.11724 0.19647
128100  0.04155 0.07552 0.11726 0.19647
128150  0.04155 0.07549 0.11728 0.19648
128200  0.04155 0.07546 0.1173  0.19648
128250  0.04154 0.07543 0.11731 0.19648
128300  0.04154 0.0754  0.11734 0.19647
128350  0.04153 0.07538 0.11737 0.19646
128400  0.04153 0.07536 0.11741 0.19643
128450  0.04152 0.07534 0.11745 0.19639
128500  0.04151 0.07533 0.11749 0.19635
128550  0.04151 0.07532 0.11752 0.1963
128600  0.04149 0.07532 0.11755 0.19625
128650  0.04148 0.07532 0.11757 0.1962
128700  0.04147 0.07532 0.1176  0.19615
128750  0.04146 0.07533 0.11761 0.19611
128800  0.04145 0.07535 0.11763 0.1961
128850  0.04145 0.07536 0.11764 0.1961
128900  0.04145 0.07537 0.11766 0.1961
128950  0.04145 0.07538 0.11769 0.1961
129000  0.04146 0.07538 0.11772 0.19612
129050  0.04147 0.07538 0.11777 0.19614
129100  0.04149 0.07538 0.11781 0.19616
129150  0.0415  0.07537 0.11786 0.19619
129200  0.0415  0.07537 0.11791 0.19623
129250  0.04151 0.07537 0.11795 0.19628
129300  0.04151 0.07537 0.11799 0.19634
129350  0.04152 0.07538 0.11801 0.1964
129400  0.04152 0.07539 0.11803 0.19648
129450  0.04153 0.0754  0.11805 0.19655
129500  0.04153 0.07541 0.11808 0.19662
129550  0.04153 0.07541 0.1181  0.19669
129600  0.04153 0.07541 0.11812 0.19675
129650  0.04153 0.0754  0.11815 0.19681
129700  0.04154 0.0754  0.11819 0.19686
129750  0.04154 0.07539 0.11822 0.19692
129800  0.04154 0.07538 0.11825 0.19698
129850  0.04155 0.07536 0.11827 0.19704
129900  0.04155 0.07535 0.11829 0.19711
129950  0.04155 0.07533 0.11831 0.19718
130000  0.04156 0.07532 0.11833 0.19726
130050  0.04156 0.0753  0.11833 0.19733
130100  0.04156 0.0753  0.11834 0.19741
130150  0.04156 0.07529 0.11835 0.19748
